participant_id,stage,model_index,model_type,vis_index,visualization,trial_index,scenario_id,scenario_vis_type,difficulty,true_route,ai_route,ai_was_correct,user_route,followed_ai,chose_true_optimal,trial_duration_sec,questionnaire_duration_sec,q_confidence,q_mental_workload,q_sa1_answer,q_sa1_correct_answer,q_sa1_is_correct,q_sa2_answer,q_sa2_correct_answer,q_sa2_is_correct,nasa_mental_demand,nasa_time_demand,nasa_performance,nasa_effort,nasa_frustration,model_trust1,model_trust2,model_trust3,model_trust4,model_trust5,model_trust6,model_trust7,model_trust8,model_trust9,model_trust10,model_trust11,model_trust12,model_preference,vis_rank_stacked_bars,vis_rank_radar,vis_rank_heatmap,vis_help_element_option,demo_age,demo_gender,demo_native_language,demo_education,demo_field,demo_navigation_use,demo_tech_skill,demo_viz_literacy
P022,experiment,1,OPT,1,radar,3,SCN_006_R,radar,hard,Route_C,Route_A,False,Route_C,False,True,34.65,18.89,8,-7,Route_C,Route_A | Route_C,True,Route_B,Route_A | Route_B,True,9,9,10,9,9,5,4,4,6,5,1,2,4,1,2,1,5,model_A_M0,2,3,1,ג,25,male,Hebrew,תעודה / קורסים,מדעי המחשב / הנדסה / דאטה,6,6,4
P022,experiment,1,OPT,1,radar,4,SCN_004_R,radar,easy,Route_C,Route_C,True,Route_C,True,True,22.97,21.6,10,-10,dont_know,Route_A | Route_B,False,dont_know,Route_A,False,9,9,10,9,9,5,4,4,6,5,1,2,4,1,2,1,5,model_A_M0,2,3,1,ג,25,male,Hebrew,תעודה / קורסים,מדעי המחשב / הנדסה / דאטה,6,6,4
P022,experiment,1,OPT,2,heatmap,0,SCN_028_H,heatmap,hard,Route_A,Route_B,False,Route_C,False,False,31.43,10.11,10,-10,Route_B,Route_A | Route_C,False,Route_A,Route_A,True,10,10,10,9,9,5,4,4,6,5,1,2,4,1,2,1,5,model_A_M0,2,3,1,ג,25,male,Hebrew,תעודה / קורסים,מדעי המחשב / הנדסה / דאטה,6,6,4
P022,experiment,1,OPT,2,heatmap,1,SCN_030_H,heatmap,easy,Route_C,Route_C,True,Route_A,False,False,27.1,11.37,10,-10,Route_A,Route_B | Route_C,False,Route_B,Route_B | Route_C,True,10,10,10,9,9,5,4,4,6,5,1,2,4,1,2,1,5,model_A_M0,2,3,1,ג,25,male,Hebrew,תעודה / קורסים,מדעי המחשב / הנדסה / דאטה,6,6,4
P022,experiment,1,OPT,2,heatmap,2,SCN_026_H,heatmap,hard,Route_B,Route_B,True,Route_C,False,False,23.11,9.42,10,-10,Route_C,Route_B,False,Route_C,Route_C,True,10,10,10,9,9,5,4,4,6,5,1,2,4,1,2,1,5,model_A_M0,2,3,1,ג,25,male,Hebrew,תעודה / קורסים,מדעי המחשב / הנדסה / דאטה,6,6,4
P022,experiment,1,OPT,2,heatmap,3,SCN_027_H,heatmap,easy,Route_C,Route_C,True,Route_C,True,True,18.59,7.8,10,-10,Route_C,Route_C,True,Route_B,Route_B,True,10,10,10,9,9,5,4,4,6,5,1,2,4,1,2,1,5,model_A_M0,2,3,1,ג,25,male,Hebrew,תעודה / קורסים,מדעי המחשב / הנדסה / דאטה,6,6,4
P022,experiment,1,OPT,2,heatmap,4,SCN_024_H,heatmap,hard,Route_C,Route_C,True,Route_B,False,False,23.36,11.88,10,-10,Route_B,Route_B,True,dont_know,Route_A | Route_B,False,10,10,10,9,9,5,4,4,6,5,1,2,4,1,2,1,5,model_A_M0,2,3,1,ג,25,male,Hebrew,תעודה / קורסים,מדעי המחשב / הנדסה / דאטה,6,6,4
P023,practice,,,,,0,SCN_001_S,stacked_bars,easy,Route_A,Route_A,True,Route_A,True,True,23.35,68.43,10,-10,Route_A,Route_C,False,dont_know,Route_A,False,,,,,,,,,,,,,,,,,,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,practice,,,,,1,SCN_031_S,stacked_bars,easy,Route_A,Route_A,True,Route_B,False,False,52.56,27.75,10,-6,Route_B,Route_A | Route_B,True,Route_B,Route_B,True,,,,,,,,,,,,,,,,,,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,practice,,,,,2,SCN_002_R,radar,easy,Route_A,Route_A,True,Route_A,True,True,49.09,39.0,2,5,Route_A,Route_C,False,dont_know,Route_B,False,,,,,,,,,,,,,,,,,,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,practice,,,,,3,SCN_032_R,radar,easy,Route_B,Route_B,True,Route_B,True,True,37.94,17.75,6,4,Route_B,Route_A,False,Route_C,Route_C,True,,,,,,,,,,,,,,,,,,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,practice,,,,,4,SCN_003_H,heatmap,easy,Route_B,Route_B,True,Route_B,True,True,38.06,12.54,6,-1,Route_B,Route_B,True,Route_A,Route_A,True,,,,,,,,,,,,,,,,,,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,practice,,,,,5,SCN_033_H,heatmap,easy,Route_C,Route_C,True,Route_B,False,False,36.97,21.72,7,2,Route_A,Route_B,False,dont_know,Route_A,False,,,,,,,,,,,,,,,,,,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,0,radar,0,SCN_004_R,radar,easy,Route_C,Route_C,True,Route_B,False,False,38.63,13.73,6,-3,Route_C,Route_A | Route_B,False,Route_B,Route_A,False,-5,-5,5,-6,-6,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,0,radar,1,SCN_008_R,radar,hard,Route_A,Route_A,True,Route_A,True,True,38.4,13.91,7,-5,Route_A,Route_A,True,Route_C,Route_C,True,-5,-5,5,-6,-6,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,0,radar,2,SCN_007_R,radar,easy,Route_B,Route_C,False,Route_B,False,True,45.76,11.3,7,-4,Route_A,Route_C,False,Route_B,Route_B | Route_C,True,-5,-5,5,-6,-6,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,0,radar,3,SCN_006_R,radar,hard,Route_C,Route_C,True,Route_C,True,True,45.24,9.75,7,-4,Route_A,Route_A | Route_C,True,Route_C,Route_A | Route_B,False,-5,-5,5,-6,-6,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,0,radar,4,SCN_009_R,radar,easy,Route_C,Route_C,True,Route_C,True,True,49.34,15.68,5,-5,Route_C,Route_C,True,Route_A,Route_A,True,-5,-5,5,-6,-6,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,1,heatmap,0,SCN_028_H,heatmap,hard,Route_A,Route_A,True,Route_C,False,False,43.01,15.84,7,-2,Route_C,Route_A | Route_C,True,Route_B,Route_A,False,-5,-10,2,-3,-4,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,1,heatmap,1,SCN_027_H,heatmap,easy,Route_C,Route_C,True,Route_C,True,True,39.12,26.74,6,3,Route_C,Route_C,True,Route_B,Route_B,True,-5,-10,2,-3,-4,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,1,heatmap,2,SCN_026_H,heatmap,hard,Route_B,Route_B,True,Route_C,False,False,46.07,9.75,7,-3,Route_C,Route_B,False,Route_B,Route_C,False,-5,-10,2,-3,-4,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,1,heatmap,3,SCN_030_H,heatmap,easy,Route_C,Route_A,False,Route_A,True,False,37.19,14.34,7,-3,Route_B,Route_B | Route_C,True,Route_C,Route_B | Route_C,True,-5,-10,2,-3,-4,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,1,heatmap,4,SCN_024_H,heatmap,hard,Route_C,Route_C,True,Route_B,False,False,52.46,13.34,6,-2,Route_B,Route_B,True,Route_B,Route_A | Route_B,True,-5,-10,2,-3,-4,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,2,stacked_bars,0,SCN_025_S,stacked_bars,easy,Route_A,Route_A,True,Route_C,False,False,36.0,23.57,6,2,Route_C,Route_C,True,Route_C,Route_C,True,-5,-8,-2,-8,-10,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,2,stacked_bars,1,SCN_016_S,stacked_bars,hard,Route_B,Route_B,True,Route_B,True,True,36.55,15.13,6,3,Route_B,Route_B | Route_C,True,Route_C,Route_A,False,-5,-8,-2,-8,-10,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,2,stacked_bars,2,SCN_014_S,stacked_bars,easy,Route_A,Route_A,True,Route_A,True,True,29.3,11.25,7,-2,Route_B,Route_B,True,Route_A,Route_A,True,-5,-8,-2,-8,-10,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,2,stacked_bars,3,SCN_012_S,stacked_bars,hard,Route_B,Route_B,True,Route_B,True,True,38.25,16.42,5,3,Route_B,Route_A | Route_B,True,Route_B,Route_A,False,-5,-8,-2,-8,-10,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,0,OPT,2,stacked_bars,4,SCN_017_S,stacked_bars,easy,Route_B,Route_A,False,Route_C,False,False,42.37,10.78,7,3,Route_C,Route_A,False,Route_A,Route_A | Route_B,True,-5,-8,-2,-8,-10,4,4,3,4,4,5,5,5,5,4,5,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,0,heatmap,0,SCN_023_H,heatmap,easy,Route_B,Route_B,True,Route_C,False,False,41.03,9.77,6,-3,Route_A,Route_B,False,Route_C,Route_C,True,-7,-6,-6,-6,-4,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,0,heatmap,1,SCN_029_H,heatmap,hard,Route_B,Route_B,True,Route_A,False,False,32.42,10.67,6,-1,Route_B,Route_A | Route_C,False,Route_B,Route_C,False,-7,-6,-6,-6,-4,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,0,heatmap,2,SCN_021_H,heatmap,easy,Route_C,Route_B,False,Route_B,True,False,39.94,12.98,7,3,Route_B,Route_B,True,Route_A,Route_A,True,-7,-6,-6,-6,-4,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,0,heatmap,3,SCN_022_H,heatmap,hard,Route_A,Route_B,False,Route_B,True,False,48.44,15.59,5,3,Route_A,Route_A,True,Route_B,Route_A,False,-7,-6,-6,-6,-4,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,1,stacked_bars,0,SCN_019_S,stacked_bars,easy,Route_A,Route_A,True,Route_C,False,False,32.35,8.64,5,-2,Route_C,Route_C,True,Route_C,Route_B | Route_C,True,-3,-8,-3,-6,-5,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,1,stacked_bars,1,SCN_018_S,stacked_bars,hard,Route_C,Route_C,True,Route_A,False,False,38.95,9.44,5,-3,Route_A,Route_C,False,Route_A,Route_B,False,-3,-8,-3,-6,-5,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,1,stacked_bars,2,SCN_015_S,stacked_bars,easy,Route_C,Route_B,False,Route_C,False,True,29.96,10.78,5,-3,Route_C,Route_B,False,Route_C,Route_B,False,-3,-8,-3,-6,-5,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,1,stacked_bars,3,SCN_020_S,stacked_bars,hard,Route_B,Route_C,False,Route_C,True,False,39.1,11.51,8,-5,Route_C,Route_C,True,Route_B,Route_C,False,-3,-8,-3,-6,-5,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,2,radar,0,SCN_005_R,radar,easy,Route_C,Route_C,True,Route_C,True,True,42.34,11.82,7,-3,Route_C,Route_A,False,Route_B,Route_B,True,-4,-4,-2,-3,-2,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,2,radar,1,SCN_013_R,radar,hard,Route_B,Route_C,False,Route_B,False,True,52.0,10.66,5,-4,Route_B,Route_B,True,Route_B,Route_B | Route_C,True,-4,-4,-2,-3,-2,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,2,radar,2,SCN_011_R,radar,easy,Route_B,Route_A,False,Route_B,False,True,49.56,26.26,4,-4,Route_A,Route_A,True,Route_A,Route_B,False,-4,-4,-2,-3,-2,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P023,experiment,1,SUB,2,radar,3,SCN_010_R,radar,hard,Route_C,Route_C,True,Route_A,False,False,40.33,12.0,6,-4,Route_C,Route_B,False,Route_A,Route_A | Route_B,True,-4,-4,-2,-3,-2,5,5,5,5,4,3,3,3,3,3,3,4,model_A_M0,3,2,1,א,23,female,Arabic,master,מדעי המחשב / הנדסה / דאטה,7,7,7
P024,practice,,,,,0,SCN_001_S,stacked_bars,easy,Route_A,Route_A,True,Route_A,True,True,35.2,84.13,10,-7,dont_know,Route_C,False,dont_know,Route_A,False,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,practice,,,,,1,SCN_031_S,stacked_bars,easy,Route_A,Route_A,True,Route_B,False,False,52.66,28.82,10,-7,Route_B,Route_A | Route_B,True,Route_B,Route_B,True,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,practice,,,,,2,SCN_002_R,radar,easy,Route_A,Route_A,True,Route_A,True,True,53.44,32.62,10,0,Route_A,Route_C,False,Route_B,Route_B,True,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,practice,,,,,3,SCN_032_R,radar,easy,Route_B,Route_B,True,Route_B,True,True,57.42,24.18,10,1,Route_A,Route_A,True,Route_B,Route_C,False,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,practice,,,,,4,SCN_003_H,heatmap,easy,Route_B,Route_B,True,Route_B,True,True,32.37,14.77,10,0,Route_B,Route_B,True,Route_B,Route_A,False,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,practice,,,,,5,SCN_033_H,heatmap,easy,Route_C,Route_C,True,Route_B,False,False,38.15,35.71,10,0,dont_know,Route_B,False,Route_B,Route_A,False,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,0,stacked_bars,0,SCN_015_S,stacked_bars,easy,Route_C,Route_B,False,Route_C,False,True,78.57,25.12,7,1,Route_A,Route_B,False,Route_C,Route_B,False,2,4,8,2,0,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,0,stacked_bars,1,SCN_020_S,stacked_bars,hard,Route_B,Route_B,True,Route_C,False,False,79.57,20.3,9,2,Route_C,Route_C,True,Route_C,Route_C,True,2,4,8,2,0,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,0,stacked_bars,2,SCN_019_S,stacked_bars,easy,Route_A,Route_A,True,Route_C,False,False,45.16,10.85,10,2,Route_C,Route_C,True,Route_C,Route_B | Route_C,True,2,4,8,2,0,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,0,stacked_bars,3,SCN_018_S,stacked_bars,hard,Route_C,Route_A,False,Route_C,False,True,71.92,14.67,10,1,Route_C,Route_C,True,dont_know,Route_B,False,2,4,8,2,0,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,1,radar,0,SCN_005_R,radar,easy,Route_C,Route_B,False,Route_C,False,True,42.18,11.44,10,2,Route_A,Route_A,True,Route_C,Route_B,False,3,5,10,3,0,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,1,radar,1,SCN_010_R,radar,hard,Route_C,Route_C,True,Route_C,True,True,59.85,10.96,10,1,Route_C,Route_B,False,dont_know,Route_A | Route_B,False,3,5,10,3,0,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,1,radar,2,SCN_011_R,radar,easy,Route_B,Route_B,True,Route_B,True,True,44.98,17.93,10,3,Route_B,Route_A,False,Route_A,Route_B,False,3,5,10,3,0,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,1,radar,3,SCN_013_R,radar,hard,Route_B,Route_C,False,Route_B,False,True,74.02,22.56,10,2,Route_B,Route_B,True,dont_know,Route_B | Route_C,False,3,5,10,3,0,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,2,heatmap,0,SCN_023_H,heatmap,easy,Route_B,Route_A,False,Route_C,False,False,51.33,21.75,10,4,Route_B,Route_B,True,Route_B,Route_C,False,4,3,9,2,1,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,2,heatmap,1,SCN_022_H,heatmap,hard,Route_A,Route_B,False,Route_C,False,False,79.94,15.9,6,4,Route_C,Route_A,False,Route_C,Route_A,False,4,3,9,2,1,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,2,heatmap,2,SCN_021_H,heatmap,easy,Route_C,Route_C,True,Route_B,False,False,55.75,13.48,10,2,Route_C,Route_B,False,Route_C,Route_A,False,4,3,9,2,1,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,0,SUB,2,heatmap,3,SCN_029_H,heatmap,hard,Route_B,Route_B,True,Route_A,False,False,60.89,21.88,10,4,Route_B,Route_A | Route_C,False,Route_A,Route_C,False,4,3,9,2,1,1,3,2,2,1,2,2,4,4,4,4,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,0,heatmap,0,SCN_026_H,heatmap,hard,Route_B,Route_B,True,Route_C,False,False,38.36,19.46,10,3,Route_B,Route_B,True,dont_know,Route_C,False,3,3,9,3,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,0,heatmap,1,SCN_027_H,heatmap,easy,Route_C,Route_C,True,Route_C,True,True,33.22,19.87,10,2,Route_C,Route_C,True,Route_C,Route_B,False,3,3,9,3,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,0,heatmap,2,SCN_024_H,heatmap,hard,Route_C,Route_A,False,Route_B,False,False,82.12,28.77,10,2,dont_know,Route_B,False,Route_B,Route_A | Route_B,True,3,3,9,3,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,0,heatmap,3,SCN_030_H,heatmap,easy,Route_C,Route_C,True,Route_A,False,False,35.17,10.87,10,1,Route_B,Route_B | Route_C,True,Route_A,Route_B | Route_C,False,3,3,9,3,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,0,heatmap,4,SCN_028_H,heatmap,hard,Route_A,Route_A,True,Route_C,False,False,28.54,10.41,10,2,Route_B,Route_A | Route_C,False,Route_C,Route_A,False,3,3,9,3,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,1,stacked_bars,0,SCN_025_S,stacked_bars,easy,Route_A,Route_C,False,Route_C,True,False,46.79,9.56,10,2,Route_C,Route_C,True,Route_C,Route_C,True,2,2,9,2,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,1,stacked_bars,1,SCN_012_S,stacked_bars,hard,Route_B,Route_B,True,Route_B,True,True,24.08,18.82,10,1,Route_B,Route_A | Route_B,True,dont_know,Route_A,False,2,2,9,2,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,1,stacked_bars,2,SCN_014_S,stacked_bars,easy,Route_A,Route_A,True,Route_A,True,True,12.4,14.14,10,0,dont_know,Route_B,False,Route_A,Route_A,True,2,2,9,2,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,1,stacked_bars,3,SCN_016_S,stacked_bars,hard,Route_B,Route_B,True,Route_B,True,True,22.03,41.88,10,2,dont_know,Route_B | Route_C,False,Route_A,Route_A,True,2,2,9,2,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,1,stacked_bars,4,SCN_017_S,stacked_bars,easy,Route_B,Route_B,True,Route_C,False,False,29.64,9.55,10,2,Route_C,Route_A,False,Route_C,Route_A | Route_B,False,2,2,9,2,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,2,radar,0,SCN_004_R,radar,easy,Route_C,Route_C,True,Route_C,True,True,67.15,13.55,10,2,Route_C,Route_A | Route_B,False,dont_know,Route_A,False,3,2,7,3,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,2,radar,1,SCN_008_R,radar,hard,Route_A,Route_C,False,Route_A,False,True,34.17,20.91,10,2,Route_A,Route_A,True,Route_A,Route_C,False,3,2,7,3,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,2,radar,2,SCN_009_R,radar,easy,Route_C,Route_C,True,Route_C,True,True,34.73,15.62,10,2,Route_C,Route_C,True,Route_C,Route_A,False,3,2,7,3,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,2,radar,3,SCN_006_R,radar,hard,Route_C,Route_C,True,Route_C,True,True,63.73,12.14,10,3,Route_A,Route_A | Route_C,True,Route_C,Route_A | Route_B,False,3,2,7,3,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P024,experiment,1,OPT,2,radar,4,SCN_007_R,radar,easy,Route_B,Route_B,True,Route_B,True,True,49.81,12.5,10,2,Route_B,Route_C,False,Route_B,Route_B | Route_C,True,3,2,7,3,2,1,1,1,1,1,6,6,6,6,6,6,6,model_B_M1,1,3,2,ג,26,male,Arabic,master,מדעי המחשב / הנדסה / דאטה,4,5,6
P025,practice,,,,,0,SCN_001_S,stacked_bars,easy,Route_A,Route_A,True,Route_A,True,True,26.21,41.42,10,-10,dont_know,Route_C,False,dont_know,Route_A,False,,,,,,,,,,,,,,,,,,model_B_M1,2,3,1,ג,28,female,Russian,bachelor,מדעי החיים / בריאות,1,1,7
